Title-Code,Title Name,Owner Name,State,Publication City/District
WBENG00963,INDIAN MUSEUM BULLETIN,"INDIAN MUSEUM, KOLKATA",WB,KOLKATA
WBENG02702,INDIA JOURNAL OF COLOPROCTOLOGY,THE ASSOCIATION OF COLON & RECTAL SURGEONS OF INDIA,WB,KOLKATA
WBENG01157,JOURNAL OF THE INDIAN ACADEMY OF FORENSIC SCIENCES,THE INDIAN JOURNAL OF FORENISIC SCIENCES,WB,KOLKATA
WBENG03582,INDIAN JOURNAL OF ANIMAL HEALTH,WEST BENGAL VETERINARY ASSOCIATION,WB,KOLKATA
WBENG02487,INDIAN AGRICULTURIST,THE AGRICULTURAL SOCEITY,WB,KOLKATA
WBENG02495,THE JOURNAL OF THE INDIAN ACADEMY OF PHILOSOPHY,THE INDIA ACADEMY OF PHILOSOPHY,WB,KOLKATA
WBENG04252,CURRENT INDIAN EYE RESEARCH,OPHTHALMIC RESEARCH GROUP,WB,KOLKATA
WBENG03327,JOURNAL OF INDIAN RESEARCH INSTITUTE,KARUNA PADA DUTTA,WB,KOLKATA
WBENG00993,INDIAN JOURNAL OF EARTH SCIENCE,INDIAN SOCIETY OF EARTH SCIENCE,WB,KOLKATA
WBENG00867,INDIAN GEOHYDROLOGY,INDIAN ASSOCIATION OF GEOHYDROLOGISTS,WB,KOLKATA
WBENG03319,THE INDIAN ENGINEER,SUBODH RANJAN,WB,KOLKATA
WBENG04310,NEWS BULLETIN OF THE INSTITUTION OF ENGINEERS INDIA WEST BENGAL STATE CENTRE,INSTITUTION OF ENGINEERS (INDIA),WB,KOLKATA
WBENG02370,INDIAN JOURNAL OF ENGINEERS,JYOTSNAMAY GUHATHAKURTA,WB,KOLKATA
WBENG02200,JOURNAL OF THE INSTITUTION OF ENGINEERS INDIA,INSTITUTION OF ENGINEERS (INDIA),WB,KOLKATA
WBENG02860,NEWMAN'S INDIAN BRADSHAW,W. NEWMAN & CO. LTD.,WB,KOLKATA
WBENG02368,INDIAN ENGINEERING EXPORTER,ENGINEERING EXPORT PROMOTION COUNCIL,WB,KOLKATA
WBENG03328,INDIAN TAX CASES,BANWARILAL DALMIA,WB,KOLKATA
WBENG04349,REVIEW OF INDIAN SPIRITUALISM,AMIYA KUMAR SINHA,WB,KOLKATA
WBENG03356,LIGHT OF INDIA,ANIL BARAN ROY,WB,KOLKATA
WBENG02367,INDIAN ENGINEERING ASSOCIATION NEWS BULLETIN,INDIAN ENGINEERING ASSOCIATION KOLKATA,WB,KOLKATA
WBENG02170,JOURNAL OF THE INDIAN MEDICAL ASSOCIATION,INDIAN MEDICAL ASSOCIATION,WB,KOLKATA
WBBEN02720,JOURNAL OF THE INDIAN CHEMICAL SOCIETY,INDIAN CHEMICAL SOCIETY,WB,KOLKATA
WBENG02379,INDIAN MEDICAL RECORD,GURUCHARAN MUKHERJEE AND SIBCHANDRA MUKHERJEE,WB,KOLKATA
WBENG02183,ENGINEERING NEWS OF INDIA,ENGINEERING ASSOCIATION OF INDIA,WB,KOLKATA
WBENG02372,INDIAN JOURNAL OF PEDIATRICS,DR. AMALA CHOUDHURY,WB,KOLKATA
WBENG02806,INDIAN MINING JOURNAL,ENGINEERING & TECHNOLOGY,WB,KOLKATA
WBENG02374,INDIAN LAWYERS,LAWYERS ASSOCIATION & OTHERS,WB,KOLKATA
WBENG02535,C I S INDIA NEWSLETTER,THE CHARTERED INSTITUTE OF SECRETARIES INDIA ASSOCIATION,WB,KOLKATA
WBENG00899,INDEX TO INDIAN ECONOMIC JOURNALS,INFORMATION RESARCH ACADEMY,WB,KOLKATA
WBENG02788,INDIAN CERAMICS,"SOUMYEN ROY, SUJIT ROY, PARTHA ROY, AMBAR ROY",WB,KOLKATA
WBENG02194,INDIAN LAW REPORTS CALCUTTA SERIES,GOVT. OF WEST BENGAL,WB,KOLKATA
WBENG02190,INDIAN AVIATION,THORNE'S P. LIMITED,WB,KOLKATA
WBENG02373,INDIAN JOURNAL OF POWER AND RIVER VALLEY DEVELOPMT,ENGINEERING AND TECHNOLOGY,WB,KOLKATA
WBENG02382,INDIAN OLYMPIC NEWS,INDIAN OLYMPIC ASSOCIATION,WB,KOLKATA
WBENG02426,TEXTILE INDUSTRY OF INDIA,SUBODH RANJAN ROY CHOWDHURY,WB,KOLKATA
WBENG03801,INDIA TOMORROW,BIRENDRA CHANDRA BOSE,WB,KOLKATA
WBENG02369,INDIAN FOUNDRY JOURNAL,THE INSTITUTE OF INDIAN FOUNDRYMEN,WB,KOLKATA
WBENG03237,BULLETIN OF THE ALL INDIA INSTT.OF HOMOEOPATHY,ALL INDIA INSTITUTE OF HOMOEOPATHY RESPECTIVELY WEST BENGAL STATE BRANCH,WB,KOLKATA
WBENG00861,INDIAN ELECTRICAL MAGAZINE,KARTICK DAY,WB,KOLKATA
WBENG02381,THE INDIAN OIL AND SOAP JOURANL,THE INDIAN SOAP AND TOILETRIES MAKERS' ASSOCIATION,WB,KOLKATA
WBENG00961,INDIAN MODELLER,"THE SOCIETY OF MODEL AERONAUTICAL ENGINEERS OF INDIA, LTD",WB,KOLKATA
WBENG00949,THE INDIAN LION,LIONS INTERNATIONAL,WB,KOLKATA
WBENG03318,INDIAN BOOKS,SUKLA MUKHERJI,WB,KOLKATA
WBENG02195,INDIAN MEDICAL REVIEW,SARDA PRASAD GHOSE,WB,KOLKATA
WBENG02191,INDIAN CONSTRUCTION NEWS,"THE TECHNICAL JOURNALS OF INDIA P. LTD.,",WB,KOLKATA
WBENG02378,INDIAN MEDICAL JOURNAL,ALL INDIA MEDICAL LICENTIATES ASSOCIATION,WB,KOLKATA
WBENG03058,MYSTIC INDIA,SUNEEL BAGAL,WB,KOLKATA
WBENG00905,INDIAN TOURIST,SANDHYA ROY,WB,KOLKATA
WBENG03516,SATELLITE @ INTERNET INDIA,UNIVERSAL MEDIA CONSULTANTS,WB,KOLKATA
WBENG02386,THE INDIAN RAILWAY GAZETTE,THORNE'S (P) LTD. CO.,WB,KOLKATA
WBENG02385,INDIAN PULP AND PAPER,EASTERN INDIAN SERVICE AND MARKETING CO LTD,WB,KOLKATA
WBENG02182,COMMERCIAL INDIA,NIRENDRA NARAIN CHAUDHURI,WB,KOLKATA
WBENG01166,JOURNALOF INDIAN LEATHER TECHNOLOGISTS ASSOCIATION,INDIAN LEATHER TECHNOLOGISTS ASSOCIATION,WB,KOLKATA
WBENG02377,INDIAN MEDICAL GAZETTE,AMAR PANDEYA,WB,KOLKATA
WBENG01217,LIGHT OF INDIA,BHABESH CHANDRA SEN,WB,KOLKATA
WBENG00879,THE INDIAN BUYER,THE PURSCHAING OFFICERS'S ASSOCIATION OF INDIA,WB,KOLKATA
WBENG04458,AQUAFARM INDIA,SANJOY MUKERJI,WB,KOLKATA
WBENG00603,EASTERN INDIA MARKET REPORT,SUBHAS BISWAS & TAPAS NANDY,WB,KOLKATA
WBENG02698,THE INDIAN HUMANIST,ANJAN BARAN BISWAS,WB,KOLKATA
WBENG04362,ECONOMIC EARNINGS OF INDIA,SUSIL KUMAR DEY,WB,KOLKATA
WBENG00886,INDIAN AND EASTERN PHARMACY,"VIJAY SHANKAR PANDEYA,O N. PANDEYA, VISHWA BHUSHAN PANDEYA",WB,KOLKATA
WBENG02790,THE INDIAN CYCLE AND MOTOR JOURNAL,SEN AND PANDIT PRIVATE LTD.,WB,KOLKATA
WBENG02384,INDIAN PLASTICS REVIEW,PLASTIC AND MACHINERY DISRIBUTORS,WB,KOLKATA
WBENG02787,THE INDIAN AIRMAN AND SPACEMAN,K. K. MUKHERJEE,WB,KOLKATA
WBENG02546,JOURNAL OF INDIAN PHARMACEUTICAL MANUFACTURERS,ASSOCIATIONOF INDIA PHARMACEUTICAL MANUFACTURERS,WB,KOLKATA
WBENG03484,BHRAMAN INDIA TRAVEL,SWARNAKSHAR PRAKSSANI PRIVATE LIMITED,WB,KOLKATA
WBENG02376,INDIAN MEDICAL FORUM,INDIAN MEDICAL FORUM,WB,KOLKATA
WBENG00967,THE INDIAN OPTICAL JOURNAL,ANIL KUMAR MEHRA,WB,KOLKATA
WBENG02375,INDIAN JOURNAL OF PHYSICS,INDIAN ASSOCIATION FOR THE CULTIVATION OF SCIENCE,WB,KOLKATA
WBENG02472,TRANSACTIONS OF THE INDIAN CERAMIC SOCIETY,THE INDIAN CERAMIC SOCEITY,WB,KOLKATA
WBENG02451,INDIAN JOURNAL & PSYCHOLOGY,THE INDIAN PSYCHOLOGICAL ASSOCIATION,WB,KOLKATA
WBENG03655,PRISM INDIA,M/S PRISM UDYOG,WB,KOLKATA
WBENG03321,INDIAN FOLK WORE,PRAPHULLA CHANDRA PAL,WB,KOLKATA
WBENG04455,CURATIVE INDIA,AARTI BR SINGH,WB,KOLKATA
WBENG00907,INDIAN WELDING JOURNAL,INDIAN INSTITUE OF WELDING,WB,KOLKATA
WBENG04329,INDIAN JOURNAL OF OTOLARYNGOLOGY,THE ASSOCIATION OF OTOLARYNGOLOGISTS IN INDIA,WB,KOLKATA
WBENG03352,LAWQUATERLY JOUR OF THE INDIAN LAW INST WB ST UNIT,"INDUSTRIAL INSTITUTE, WEST BENGAL STATE CIVIL COURT PRUILDAYS",WB,KOLKATA
WBENG02564,INDIAN TUBE REVIEW,THE INDIAN TUBE CO. LIMITED,WB,KOLKATA
WBENG01021,INDUSTRIAL SITUATION IN INDIA,MANJARI CHAUDHARI,WB,KOLKATA
WBBIL00263,INDIAN BEARING BROCHURE,PROBIR KUMAR GHOSH,WB,KOLKATA
WBENG02445,CONSTRUCTION ENGINEERS OF INDIA,STATE ENGINEERS' ASSOCIATION,WB,KOLKATA
WBENG03315,INDIAN TUBE PATRIKA,INDIAN TUBE COMPANY LTD.,WB,KOLKATA
WBENG04466,IIC-INDIAN JOURNAL OF CERAMICS,INDIAN INSTITUTE OF CERAMICS,WB,KOLKATA
WBENG03325,INDIAN JOURNAL OF MICROBIOLOGY,ASSOCIATION OF MICROBIOLOGISTS OF INDIA,WB,KOLKATA
WBENG02774,GEOGRAPHICAL REVIEW OF INDIA,GEOGRAPHICAL SOCIETY OF INDIA,WB,KOLKATA
WBENG03326,JOURNAL OF THE INDIAN PUMP MANUFACTURERS ASSCN,INDIAN PUMP MANUFACTURERS ASSOCIATION,WB,KOLKATA
WBENG03407,JOURNAL OF STEEL WIRE MANUFACTURERS ASSO. OF INDIA,STEEL WIRE MANUFACTURERS ASSOCIATION OF INDIA,WB,KOLKATA
WBENG02074,WATERWAYS OF INDIA,FEDERATION OF INLAND WATER TRANSPORT ASSOCIATION OF INDIA,WB,KOLKATA
WBENG01016,INDIAN SHELLAC,SHELLAC EXPORT PROMOTION COUNCIL,WB,KOLKATA
WBENG03317,JOURNAL OF INDIAN ASSOCIAN OF PAEDIATRIC SURGEONS,INDIAN ASSOCIATION OF PADIATRIC,WB,KOLKATA
WBENG02229,INDIAN MINERALS,GEOLOGICAL SURVEY OF INDIA,WB,KOLKATA
WBENG00990,INDIAN JOURNAL OF CANCER CHEMOTHERAPY,INDIAN ASSOCIATION OF CANER CHEMOTHERAPISTS,WB,KOLKATA
WBENG00682,G E C INDIAN NEWS,GENERAL ELECTRIC COMPANY OF INDIA,WB,KOLKATA
WBENG03322,INDIAN JOURNAL OF CRYOGENICS,INDIAN CRYOGENICS COUNCIL,WB,KOLKATA
WBENG00909,INDIAN JOURNAL OF LIBRARY SCIENCE,INSTITUTE OF LIBRARIANS,WB,KOLKATA
WBENG00874,INDIA IN INDUSTRIES,OXFORD BOOK AND STATIONERY CO.,WB,KOLKATA
WBENG02453,INDIAN PRINT & PAPER,SHIMWELL & BROS. CALCUTTA PVT. LTD.,WB,KOLKATA
WBENG03323,INDIAN JOURNAL OF INDUSTRIAL MEDICINE,THE SOCIETY FOR THE STUDY OF INDUSTRIAL MEDICINE INDIA,WB,KOLKATA
WBENG02556,ALL INDIA RACING RECORD,MOLIN PRESS PVT. LTD.,WB,KOLKATA
WBBIL01578,INDIAN LIFE UNDERWRITER,LIFE INSURANCE AGENT'S FEDERATION OF INDIA,WB,KOLKATA
WBHIN01211,INDIAN TUBE PATRIKA,THE INDIAN TUBE COMPANY LTD,WB,KOLKATA
WBENG01164,JOURNAL OF INDIAN INSTITUTE OF ASTROLOGY,INDIAN INSTITUTE OF ASTROLOGY,WB,KOLKATA
WBENG00922,INDIAN LIBRARY SCIENCE ABSTRACTS,INDIAN ASSOCIATION OF SPECIAL LIBRARIES AND INFORMATION CENTERS (IASLIC),WB,KOLKATA
WBENG02054,VOICE OF THE FEDERATION OF BANK OF INDIA OFFICERS ASSOCIATION,THE FEDERATION OF BANK OF INDIA OFFICERS ASSOCIATION,WB,KOLKATA
WBENG02799,INDIAN JOURNAL OF PUBLIC HEALTH,INDIA PUBLIC HEALTH ASSOCIATION.,WB,KOLKATA
WBENG02454,INDIAN STUDIES PAST AND PRESENT,RAM KRISHNA MAITRA,WB,KOLKATA
WBENG03320,INDIAN FILM CULTURE,FEDERATION OF FILM SOCIETIES OF INDIA,WB,KOLKATA
WBENG01005,INDIAN PORTS,PORTS CONSULTATIVE ORGANIZATION,WB,KOLKATA
WBENG03367,NEWSLETTER OF THE BENGAL REGIONAL BRANCH OF THE INDIAN INSTITUTE OF PUBLIC ADMNISTRATION,WEST BENGAL REGIONAL BRANCH OF THE INDIAN INSTITUTE OF PUBLICK ADMINISTRATION,WB,KOLKATA
WBENG00881,INDIAN CHEMICAL ENGINEER,INDIAN INSTITUTE OF CHEMICAL ENGINEERS,WB,KOLKATA
WBENG02449,INDIAN JOURNAL OF DERMATOLOGY,JOURNAL OF COMMITTEE OF INDIAN JOURNAL OF DERMATOLOGY,WB,KOLKATA
WBENG01015,INDIAN SHELLAC,SHELLAC EXPORT PROMOTION COUNCIL,WB,KOLKATA
WBENG04007,JOURNAL OF THE INDIAN ANTHROPOLOGICAL SOCIETY,INDIAN ANTHROPOLOGICAL SOCIETY,WB,KOLKATA
WBENG00039,ALL INDIA APPOINTMENT GAZETTE,S.C.TALUKDAR,WB,KOLKATA
WBBEN10477,SWEET INDIA,SAMIR GHOSH CHOUDHARY,WB,KOLKATA
WBENG02286,INDIAN FINANCE,INDIAN FINANCIAL JOURNAL PVT LTD.,WB,KOLKATA
WBENG03383,PRESS CUTTING NEWS OF INDIA,AMRENDRA KISHORE MAJUMDAR,WB,KOLKATA
WBENG03444,THE SUNDAY TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",WB,KOLKATA
WBENG02958,LACONIC WEEKLY OF INDIA,DEBASISH MAJUMDAR,WB,KOLKATA
WBENG03501,NEWS CLIPPINGS SERVICE OF INDIA,DIPANKAR MAITRA,WB,KOLKATA
WBENG03316,INDIA YESTERDAY,AMITAVA SHARMA,WB,KOLKATA
WBENG00863,INDIAN ENGINEERING NEWS RECORD,DR A K MUKHERJEE & SMT TULINA MUKHERJEE,WB,KOLKATA
WBENG00040,ALL INDIA AUCTION GAZETTE,"TRADE INFORMATION CENTRE, KOLKATA",WB,KOLKATA
WBENG03324,INDIAN JOURNAL OF INDUSTRIAL MEDICINE,INDIAN ASSOCIATION OF OCCUPATIONAL,WB,MUMBAI
WBENG04432,JOURNAL OF INDIAN ACADEMY OF OBSTETRICS AND GYNAECOLOGY,KALYANI OBSTETRICS AND GYNAECOLOGICAL SOCIETY,WB,NADIA
WBENG03335,JOURNAL OF THE INLAND FISHERIES SOCIETY OF INDIA,INLAND FISHERIES SOCIETY OF INDIA,WB,NORTH 24 PARGANAS
WBENG02256,JOURNAL OF THE INDIAN APPRENTICE ENGINEERS,INDIAN APPRENTICE ENGR. ASSOCIATION,WB,NORTH 24 PARGANAS
WBBIL00813,THE VOICE OF THE GRMAPHONE COMPANY OF INDIA P LTD,THE GRAMOPHONE COMPANY OF INDIA P LTD,WB,NORTH 24 PARGANAS
WBENG03836,CERAMICS INDIA INTERNATIONAL,INSTITUTE OF TECHNOLOGY ENTREPRENERSHIP & MANAGEMENT,WB,NORTH 24 PARGANAS
WBENG04060,KINDLE INDIA,PRITHA KEJRIWAI,WB,NORTH TWENTY FOUR PARGANAS
WBENG03963,OUTLINE OF INDIA,CHANDAN BASU,WB,NORTH TWENTY FOUR PARGANAS
WBBEN14185,THE GREAT INDIA TIMES,SUSANTA SARKAR,WB,NORTH TWENTY FOUR PARGANAS
WBENG04237,THE ECHO OF INDIA,ASISH LAHA,WB,SILIGURI
WBURD00546,SALUTE INDIA,SARDAR KUMAR ARYAN DHAR MOHAPATRA,WB,SOUTH 24 PARGANAS
WBENG04478,THE INDIAN LAW READY REFERENCE,ALOKE BANERJEE,WB,SOUTH 24 PARGANAS
WBBEN12816,INDIA DOOT,MITA GHOSH,WB,SOUTH 24 PARGANAS
WBBEN16007,INDIA BENEFICIARY TIMES,NEW LIFE BENEFICIAL & CHARITABLE TRUST,WB,SOUTH 24 PARGANAS
WBHIN01611,INFO INDIA,ASISH LAHA,WB,SOUTH TWENTY FOUR PARGANAS
WBBEN14600,NATURE INDIAN,NANDINI GUPTA,WB,SOUTH TWENTY FOUR PARGANAS
WBENG04116,INDIA BEATS,VISHAL PANDEY,WB,SOUTH TWENTY FOUR PARGANAS
WBBIL01614,ART OF INDIA,SANTOSH BOSE,WB,SOUTH TWENTY FOUR PARGANAS
WBENG03866,METALS AND MINERALS OF INDIA,S.K. PANDEY,WB,SOUTH TWENTY FOUR PARGANAS
WBENG04196,HOTEL JOB IN INDIA,MOLOY MALLIK,WB,SOUTH TWENTY FOUR PARGANAS
WBENG04124,INDIAN JOURNAL OF PERINATOLOGY AND REPRODUCTIVE BIOLOGY,INDIAN SOCIETY OF PERINATOLOGY AND REPRODUCTIVE BIOLOGY,WB,SOUTH TWENTY FOUR PARGANAS
WBBIL01719,INDIAN PHOTO ARTS,PRASUN MAJUMDAR,WB,SOUTH TWENTY FOUR PARGANAS
WBENG03964,ALL INDIA TENDER NEWS,MD. FAROOQUE AZAM,WB,SOUTH TWENTY FOUR PARGANAS
ASSENG00367,ASSAM TRIBUNE,ASSAM TRIBUNE P.LTD,ASS,DIBRUGARH
ASSENG00220,CACHAR TRIBUNE,UJJAL KUMAR DASS,ASS,HAILAKANDI
ASSENG00031,THE CONSTRUCTION TRIBUNE,RUNIMA BARUA,ASS,JORHAT
ASSENG00017,ASSAM TRIBUNE,ASSAM TRIBUNE (P) LTD,ASS,KAMRUP METROPOLITAN/ GUWAHATI
CHAHIN00043,DAINIK TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH
CHAPUN00259,PUNJABI TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH
CHAENG01062,THE TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH
CHAENG01136,THE TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT BATHINDA
CHAPUN00309,PUNJABI TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT BATHINDA
CHAHIN00455,DAINIK TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT BATHINDA)
CHAPUN00308,PUNJABI TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT GURGAON)
CHAHIN00454,DAINIK TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT GURGAON)
CHAENG01138,THE TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT GURGAON)
CHAPUN00310,PUNJABI TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT JALANDHAR)
CHAENG01137,THE TRIBUNE,THE TRIBUNE TRUST,CHA,CHANDIGARH(PRINTED AT JALANDHAR)
CHHHIN00250,RASHTRIYA HIND TRIBUNE,NANDINI CHANDRAKAR,CHH,RAIPUR
DELENG11115,DELHI TRIBUNE,MAYA ENTERPRISES,DEL,DELHI
DELENG08314,INDIAN MEDICAL TRIBUNE,DR.J.K. JAIN,DEL,DELHI
DELENG08892,THE INTERTRADE TRIBUNE,OM PRAKASH PANWAR 'NISHANT',DEL,DELHI
HARHIN10942,SIRSA TRIBUNE,SURENDER BHATIA,HAR,SIRSA
HPENG00130,HIMACHAL TRIBUNE,DEV PANTHI,HP,SHIMLA
HPHIN00399,HIMACHAL TRIBUNE,DEV KUMAR PANDHI,HP,SHIMLA
HPHIN00155,NATIONAL TRIBUNE,HRIDESH ARYA,HP,SIMLA
JKURD01036,KASHMIR TRIBUNE,JAWAID AHMAD DAR,JK,BARAMULA
JKENG00845,KASHMIR TRIBUNE,JAWAID AHMAD DAR,JK,BARAMULLA
JKENG01230,THE TRIBUNE,THE TRIBUNE TRUST,JK,JAMMU
JKENG01059,THE TRIBUNE,THE TRIBUNE TRUST,JK,SRINAGAR
JKURD01095,SRINAGAR TRIBUNE,BILAL AHMAD,JK,SRINAGAR
KERENG00780,INDUSTRIAL AND CULTURAL TRIBUNE,C K PILLAY,KER,ERNAKULAM
MAHENG04289,GOAN TRIBUNE,TRIBUNE(BOMBAY) PRIVATE LTD,MAH,MUMBAI
MAHENG05869,THE BOMBAY TRIBUNE,ASHOK GARG,MAH,MUMBAI
MAHENG07429,THE U P LAW TRIBUNE,ALL INDIA REPORTER LTD.,MAH,NAGPUR
MAHENG14048,HOUSING TRIBUNE,SAMAJ SHIKSHAN AND SEVA MANDAL,MAH,PUNE
MAHMAR11969,PUNE TRIBUNE,ANGELS SALES & MARKETING PVT. LTD.,MAH,PUNE
MAHMAR14559,YAVATMAL TRIBUNE,J.B. SONONE,MAH,YAVATMAL
MPHIN37294,CAPITAL TRIBUNE,SANTOSH SAHU,MP,BHOPAL
PUNURD00350,THE LUDHIANA TRIBUNE,RAJINDER KUMAR JAIN,PUN,LUDHIANA
TELENG00315,BANJARA TRIBUNE,RAVINDRA NAIK,TEL,HYDERABAD
UPHIN19653,NISHPAKSH AVADH TRIBUNE,S.R.PUBLICATION,UP,BARABANKI
UPENG00860,NATIONAL TRIBUNE,C.M SADRI,UP,KANPUR
UPHIN26037,AVADH TRIBUNE,SATYA PRAKASH SRIVASTAVA,UP,LUCKNOW
UPENG03764,THE LUCKNOW TRIBUNE,RAJNISH CHOPRA,UP,LUCKNOW
UPHIN26537,HINDI TRIBUNE,AKHILANAND ARYA,UP,LUCKNOW
UPENG00865,NEPAL TRIBUNE,PUSPA LAL,UP,VARANASI
UTTENG00173,THE UTTARAKHAND TRIBUNE,SHIVAM BISHT,UTT,DEHRADUN
WBENG03332,INDUSTRIAL TRIBUNE,KASHINATHH LAHIRI,WB,BARDHAMAN
WBENG02280,COAL FIELD TRIBUNE,DAMODAR GUPTA,WB,BARDHAMAN
WBBEN08414,ASANSOL DURGAPUR TRIBUNE,DULAL MONDAL,WB,BARDHMAN/ DURGAPUR
WBENG01884,SPORTS TRIBUNE,KISHORE BHIMANI,WB,KOLKATA
NOF00027,BANGALORE KI AWAZ,NOT GIVEN,,
ANDENG00167,HAMARI AWAZ,K . P. GANESH,AND,PORT BLAIR/ SOUTH ANDAMAN
ANDBIL00003,DWEEPON KI AWAZ,GOPAL,AND,SOUTH ANDAMAN
APTEL12801,PEOPLES AWAZ,BHARATHA SUDARSHAN,AP,HYDERABAD
APURD01781,AWAZ-E-DOST,SYED DAWOOD RAFIQUI,AP,HYDERABAD
APMUL00363,AKHLIYATOKI AAWAZ,MUMTAZ JAHAN,AP,KURNOOL
APURD01874,MAZLUM KI AWAZ,MD. KHALED AHMED,AP,NALGONDA
ARPHIN00003,ARUN AWAZ,SWARN P. SHUKLA,ARP,PAPUM PARE
ASSBEN00461,GANA AWAZ,SUJIT KUMAR CHANDA,ASS,CACHAR
ASSASS01321,INSANI AWAZ,AWAZ PRAKASHN PARISHAD,ASS,GOALPARA
BIHHIN04117,GANGA KE AWAZ,NIL,BIH,
BIHHIN04059,ANGBHUMI AWAZ,RAJIV RANJAN,BIH,BHAGALPUR
BIHHIN01236,KHAMOSH AWAZ,DHANUSHDHARI PRASAD DHANUSH,BIH,BHAGALPUR
BIHHIN11892,SMARTCITY AAWAZ,DR. AMIT KUMAR,BIH,BHAGALPUR
BIHMAI00059,MITHILA AWAZ,CMJ COMMUNICATION PVT. LTD.,BIH,DARBHANGA
BIHURD00606,AWAZ-E-NAU,NAZEER AHMED ANJUM,BIH,DARBHANGA
BIHURD00612,AWAZ-E-NAU,DR.NAZEER AHMED ANJU,BIH,DARBHANGA
BIHHIN05400,CITIZEN AWAZ,PANKAJ KUMAR JHA,BIH,DARBHANGA
BIHHIN01606,MOOK AWAZ,"DR. RAM MANOHAR LOKSEVA SAMAJ ADHYAN SANSTHAN, GAYA",BIH,GAYA
BIHHIN11858,SEEMANCHAL KI AWAZ,MD AZHAR RAHMANI,BIH,KISHANGANJ
BIHHIN03319,ANUSACHIVYAI AWAZ,BIHAR MINISTERIAL OFFICERS' ASSOCIATION,BIH,MUNGER
BIHHIN04126,HAM SABO KE AWAZ,NOT GIVEN,BIH,MUZAFFARPUR
BIHHIN00937,HAM SABON KI AWAZ,ASHOK KUMAR SINGH,BIH,MUZAFFARPUR
BIHHIN01455,MAGADH KI AWAZ,RAJENDRA KUMAR PANDEY,BIH,NAWADA
BIHHIN04769,JAMHURIYAT KI AWAZ,MOHAMMAD FARMAN,BIH,PASHCHIM CHAMPARAN
BIHURD00719,GHAR GHAR KI AAWAZ,KHURSHID AHMAD,BIH,PATNA
BIHURD00321,QAUMI AWAZ,ASSOCIATED JOURNALS LTD.,BIH,PATNA
BIHURD00834,SACH KI AWAZ,SYED FAISAL ALI,BIH,PATNA
BIHURD00839,NAWAZ-E-WAQT,ASGAR ALI,BIH,PATNA
BIHURD00716,AWAZ E BIHAR,ZIAUL HASAN,BIH,PATNA
BIHHIN03179,ASIA KI AWAZ,RAJENDRA SINGH BISMIL,BIH,PATNA
BIHHIN04258,UPEKSHIT AWAZ,UPEKSHIT DICCHARA VARGA SANGH,BIH,PATNA
BIHHIN00673,DARIYAPUR KI AWAZ,REKHA CHOUDHARY,BIH,PATNA
BIHHIN04064,ARERAJ KI AWAZ,SATYAPRAKSAH SINGH,BIH,PURBA CHAMPARAN
BIHHIN02583,SONEY KI AWAZ,BHUVNESHWAR MEHTO,BIH,PURBA CHAMPARAN
BIHHIN04392,JAHRKHAND KI AWAZ,SANDEEP KAR,BIH,PURBI SINGHBHUM/ JAMSHEDPUR
BIHHIN11921,PURNIA KI AWAZ,SANJAY SINGH,BIH,PURNIA
BIHHIN04470,KHULI AWAZ,ANITA SINHA,BIH,SAMASTIPUR
BIHURD00059,AWAZ E HIND,NIRMALA SINGH,BIH,SARAN
BIHHIN04142,JANADHIK KI AWAZ,MANISH KUMAR,BIH,SITAMARHI
CHAHIN00445,HARYANA KI AAWAZ,MUKESH KUMAR ROHILLA,CHA,CHANDIGARH
CHABIL00200,PEHLI AWAZ,PARDEEP MITTAL,CHA,CHANDIGARH
CHABIL00239,AWAZ-1-KHUKHRAIN,G.D. SURI,CHA,CHANDIGARH
CHAURD00033,AWAZ-E-MAZDOOR,RADHA KISHAN,CHA,CHANDIGARH
CHAMUL00060,AWAZ I USTAD,AMRIT LAL CHOPRA,CHA,CHANDIGARH
CHAPUN00124,AWAZ-E-QAUM,BIKRAMJEET SINGH BHULLAR,CHA,CHANDIGARH
CHAPUN00043,INDIA YUVA AWAZ,RAJINDER KUMAR GUPTA,CHA,CHANDIGARH
CHHHIN17272,RAHI KI AAWAZ,KARUNA SHANKAR TIWARI,CHH,BALODA BAZAAR
CHHBIL01062,BASTAR KI AWAZ,MAHENDRA MAHAPATRA,CHH,BASTAR
CHHHIN17216,ABHED AWAZ,AMAR BANDHI,CHH,BILASPUR
CHHHIN15946,RAIPUR KI AWAZ,MOHD. YASIN,CHH,BILASPUR
CHHHIN00505,GAZALA KI AWAZ,IQBAL RAAIN,CHH,DURG
